日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-10-24,'000849,300非银,8734.8723,8852.8797,8570.9498,8585.1451,8590.0244,144.8479,1.6862,,25903839,34990424688.0,,
2016-10-21,'000849,300非银,8590.0244,8647.4333,8545.8354,8546.4141,8549.0419,40.9825,0.4794,,12612286,16443603531.0,,
2016-10-20,'000849,300非银,8549.0419,8589.0238,8541.7494,8568.4622,8556.6993,-7.6574,-0.0895,,6699879,8026546457.0,,
2016-10-19,'000849,300非银,8556.6993,8614.9426,8542.4421,8606.0389,8605.8621,-49.1628,-0.5713,,8603208,10571711399.9,,
2016-10-18,'000849,300非银,8605.8621,8611.3711,8434.2976,8434.2976,8439.3279,166.5342,1.9733,,14142368,17212159471.0,,
2016-10-17,'000849,300非银,8439.3279,8561.8726,8438.5574,8554.9521,8551.3204,-111.9925,-1.3097,,8187003,10673274120.0,,
2016-10-14,'000849,300非银,8551.3204,8566.1171,8508.6637,8560.8701,8569.7851,-18.4647,-0.2155,,7647644,9711098052.0,,
2016-10-13,'000849,300非银,8569.7851,8602.4556,8538.7038,8573.6352,8583.0298,-13.2447,-0.1543,,9793351,11866861922.0,,
2016-10-12,'000849,300非银,8583.0298,8599.8052,8560.6995,8576.7382,8602.3566,-19.3268,-0.2247,,7627081,9832445644.0,,
2016-10-11,'000849,300非银,8602.3566,8626.2134,8558.8852,8594.8601,8584.2069,18.1497,0.2114,,11271996,14354828045.0,,
2016-10-10,'000849,300非银,8584.2069,8604.3588,8490.5105,8524.2603,8454.2823,129.9246,1.5368,,10155738,12627076214.9,,
2016-09-30,'000849,300非银,8454.2823,8474.1768,8425.8105,8430.0462,8453.9111,0.3712,0.0044,,7092595,8348094437.0,,
2016-09-29,'000849,300非银,8453.9111,8528.4463,8412.9878,8422.8035,8396.6444,57.2667,0.682,,11860946,12877567805.0,,
2016-09-28,'000849,300非银,8396.6444,8438.69,8392.8485,8427.8632,8427.2673,-30.6229,-0.3634,,6470246,7818587799.0,,
2016-09-27,'000849,300非银,8427.2673,8429.7434,8349.369,8353.0563,8372.3687,54.8986,0.6557,,7311941,10147961743.0,,
2016-09-26,'000849,300非银,8372.3687,8488.0471,8371.484,8488.0471,8514.973,-142.6043,-1.6747,,8546046,11567830255.0,,
2016-09-23,'000849,300非银,8514.973,8577.7107,8511.7385,8568.9618,8560.6182,-45.6452,-0.5332,,6035827,8099606180.0,,
2016-09-22,'000849,300非银,8560.6182,8624.5832,8549.536,8568.5476,8516.4183,44.1999,0.519,,8710137,12243219852.0,,
2016-09-21,'000849,300非银,8516.4183,8557.7617,8458.182,8485.7939,8483.39,33.0283,0.3893,,8755765,11720808565.0,,
2016-09-20,'000849,300非银,8483.39,8501.8303,8464.8178,8499.7226,8499.7927,-16.4027,-0.193,,5043764,6694132492.0,,
2016-09-19,'000849,300非银,8499.7927,8506.3757,8442.5807,8442.5807,8432.3481,67.4446,0.7998,,5972142,8261629977.0,,
2016-09-14,'000849,300非银,8432.3481,8479.707,8408.0348,8453.992,8510.8217,-78.4736,-0.922,,7257410,10244329396.0,,
2016-09-13,'000849,300非银,8510.8217,8561.985,8454.9405,8557.694,8571.3537,-60.532,-0.7062,,7752913,10607535924.0,,
2016-09-12,'000849,300非银,8571.3537,8577.6405,8431.6616,8566.1866,8725.6967,-154.343,-1.7688,,16888258,23971809717.0,,
2016-09-09,'000849,300非银,8725.6967,8794.6543,8723.7738,8755.7247,8755.0835,-29.3868,-0.3357,,10461640,14701730112.0,,
2016-09-08,'000849,300非银,8755.0835,8780.9068,8723.2714,8745.6054,8757.0435,-1.96,-0.0224,,8644508,11399730615.9,,
2016-09-07,'000849,300非银,8757.0435,8844.5629,8747.1049,8761.6605,8755.7265,1.317,0.015,,12211408,17285059478.0,,
2016-09-06,'000849,300非银,8755.7265,8787.0376,8613.8485,8687.0414,8701.9936,53.7329,0.6175,,14094341,18533837855.0,,
2016-09-05,'000849,300非银,8701.9936,8791.2091,8676.8443,8703.0106,8700.7789,1.2147,0.014,,12913059,15941699818.0,,
2016-09-02,'000849,300非银,8700.7789,8715.7281,8597.569,8603.7547,8623.4467,77.3322,0.8968,,13501074,17638255647.0,,
2016-09-01,'000849,300非银,8623.4467,8700.1863,8615.1704,8691.118,8698.4825,-75.0358,-0.8626,,11095393,15412062783.0,,
2016-08-31,'000849,300非银,8698.4825,8728.848,8607.5385,8639.0033,8645.0012,53.4813,0.6186,,11140427,15578785627.0,,
2016-08-30,'000849,300非银,8645.0012,8695.4484,8604.3156,8623.7948,8615.4662,29.535,0.3428,,11512823,15486889946.0,,
2016-08-29,'000849,300非银,8615.4662,8626.666,8556.5456,8591.1033,8596.5026,18.9636,0.2206,,7873203,10618570138.0,,
2016-08-26,'000849,300非银,8596.5026,8670.1866,8583.4852,8630.9918,8626.2561,-29.7535,-0.3449,,10239914,13089346114.0,,
2016-08-25,'000849,300非银,8626.2561,8641.1625,8542.2502,8580.8926,8619.7412,6.5149,0.0756,,16628611,20276454757.0,,
2016-08-24,'000849,300非银,8619.7412,8710.0555,8600.1487,8701.7571,8709.7994,-90.0582,-1.034,,10341978,14410713571.0,,
2016-08-23,'000849,300非银,8709.7994,8766.7452,8648.7599,8659.5876,8658.2675,51.5319,0.5952,,11740246,16582284003.0,,
2016-08-22,'000849,300非银,8658.2675,8788.6802,8653.9185,8762.8144,8776.4472,-118.1797,-1.3466,,16482634,20733220157.0,,
2016-08-19,'000849,300非银,8776.4472,8802.4582,8708.6419,8755.7349,8782.4271,-5.9799,-0.0681,,18146559,22074420605.0,,
2016-08-18,'000849,300非银,8782.4271,8896.2807,8722.957,8806.4549,8806.8396,-24.4125,-0.2772,,21438029,31077285465.0,,
2016-08-17,'000849,300非银,8806.8396,8959.0038,8748.1673,8877.2532,8834.7667,-27.9271,-0.3161,,25093049,34779666338.0,,
2016-08-16,'000849,300非银,8834.7667,8994.3089,8816.8488,8926.773,8940.736,-105.9693,-1.1852,,31342873,44987827860.0,,
2016-08-15,'000849,300非银,8940.736,9164.3516,8522.6726,8543.0513,8521.4992,419.2368,4.9198,,45621825,68988977752.0,,
2016-08-12,'000849,300非银,8521.4992,8524.3238,8298.7039,8303.6334,8328.6328,192.8664,2.3157,,17225906,25817859353.9,,
2016-08-11,'000849,300非银,8328.6328,8453.5338,8284.2393,8284.9876,8295.4371,33.1957,0.4002,,15941181,23758122810.9,,
2016-08-10,'000849,300非银,8295.4371,8366.4712,8293.4521,8327.4267,8326.4274,-30.9903,-0.3722,,9114157,13398338074.0,,
2016-08-09,'000849,300非银,8326.4274,8340.4777,8260.7381,8267.1193,8267.8119,58.6155,0.709,,8790206,12895750785.0,,
2016-08-08,'000849,300非银,8267.8119,8269.3766,8153.7963,8207.815,8213.8288,53.9831,0.6572,,7151621,10083294246.0,,
2016-08-05,'000849,300非银,8213.8288,8281.7767,8173.3398,8198.4553,8210.4625,3.3663,0.041,,8792749,12542719619.0,,
2016-08-04,'000849,300非银,8210.4625,8211.1499,8142.271,8193.6658,8196.3003,14.1622,0.1728,,7071128,9864191358.0,,
2016-08-03,'000849,300非银,8196.3003,8214.2501,8163.4423,8179.0946,8210.8051,-14.5048,-0.1767,,6629298,8853583402.0,,
2016-08-02,'000849,300非银,8210.8051,8213.2985,8166.2326,8187.6665,8180.5501,30.255,0.3698,,5782099,8198752507.0,,
2016-08-01,'000849,300非银,8180.5501,8247.6018,8138.2089,8222.501,8240.3228,-59.7727,-0.7254,,8398519,11503614938.9,,
2016-07-29,'000849,300非银,8240.3228,8315.6246,8232.9081,8290.9486,8289.4589,-49.1361,-0.5928,,8558281,11950282383.0,,
2016-07-28,'000849,300非银,8289.4589,8372.6537,8239.8589,8355.8109,8419.3882,-129.9293,-1.5432,,11798618,16770181929.0,,
2016-07-27,'000849,300非银,8419.3882,8535.7038,8177.8886,8530.3873,8531.7063,-112.3181,-1.3165,,19721660,28517734441.0,,
2016-07-26,'000849,300非银,8531.7063,8534.2238,8430.653,8430.8387,8432.051,99.6553,1.1819,,9417532,14384538543.0,,
2016-07-25,'000849,300非银,8432.051,8481.0828,8405.5747,8435.1329,8442.4974,-10.4464,-0.1237,,7010117,10354114473.0,,
2016-07-22,'000849,300非银,8442.4974,8514.2392,8429.8891,8505.8621,8522.3352,-79.8378,-0.9368,,9186950,13426460296.0,,
2016-07-21,'000849,300非银,8522.3352,8587.618,8459.3034,8459.428,8455.1402,67.195,0.7947,,11104772,16781150566.0,,
2016-07-20,'000849,300非银,8455.1402,8515.9613,8451.5408,8487.7429,8494.3525,-39.2123,-0.4616,,7164207,10578377797.9,,
2016-07-19,'000849,300非银,8494.3525,8516.3656,8415.1557,8479.6171,8476.2073,18.1452,0.2141,,9756728,14665737853.0,,
2016-07-18,'000849,300非银,8476.2073,8569.9877,8469.1834,8558.7878,8600.5728,-124.3655,-1.446,,13082146,18888376184.0,,
2016-07-15,'000849,300非银,8600.5728,8671.7857,8577.435,8665.6244,8673.441,-72.8682,-0.8401,,11098954,16280482452.0,,
2016-07-14,'000849,300非银,8673.441,8691.2243,8621.3523,8650.4572,8671.9977,1.4433,0.0166,,12267000,17263339938.0,,
2016-07-13,'000849,300非银,8671.9977,8827.9275,8638.9911,8676.7294,8643.8432,28.1545,0.3257,,24899478,36404251917.0,,
2016-07-12,'000849,300非银,8643.8432,8646.5096,8415.4683,8433.978,8437.6356,206.2076,2.4439,,23243099,34881992958.0,,
2016-07-11,'000849,300非银,8437.6356,8581.3299,8435.8473,8459.831,8454.8056,-17.17,-0.2031,,17884335,25766145166.0,,
2016-07-08,'000849,300非银,8454.8056,8515.3624,8427.5806,8450.4263,8458.4785,-3.6729,-0.0434,,13980505,20864305595.0,,
2016-07-07,'000849,300非银,8458.4785,8502.0264,8358.4582,8449.3159,8454.0916,4.3869,0.0519,,13825901,19537169959.0,,
2016-07-06,'000849,300非银,8454.0916,8480.1199,8390.7216,8460.4934,8483.7832,-29.6916,-0.35,,12135095,16717358253.0,,
2016-07-05,'000849,300非银,8483.7832,8540.7489,8457.8594,8484.7055,8517.5027,-33.7195,-0.3959,,14003963,19582280379.0,,
2016-07-04,'000849,300非银,8517.5027,8594.3358,8256.4133,8269.6348,8319.3486,198.1541,2.3818,,22647860,32519334170.0,,
2016-07-01,'000849,300非银,8319.3486,8402.5885,8300.7319,8360.4704,8332.9674,-13.6188,-0.1634,,11656412,16446268117.0,,
2016-06-30,'000849,300非银,8332.9674,8399.9761,8326.4049,8342.305,8325.1654,7.802,0.0937,,13116987,19229303474.0,,
2016-06-29,'000849,300非银,8325.1654,8387.649,8302.7467,8322.9274,8308.4995,16.6659,0.2006,,17300057,24698513758.0,,
2016-06-28,'000849,300非银,8308.4995,8352.8822,8143.5993,8163.9473,8205.0139,103.4856,1.2612,,20025103,28564883622.0,,
2016-06-27,'000849,300非银,8205.0139,8206.6308,8050.3564,8050.3564,8082.2218,122.7921,1.5193,,15085177,20526805962.0,,
2016-06-24,'000849,300非银,8082.2218,8272.6223,7941.6423,8189.4341,8209.1402,-126.9184,-1.5461,,17811608,23846809973.0,,
2016-06-23,'000849,300非银,8209.1402,8245.0099,8144.8675,8240.9622,8248.2981,-39.1579,-0.4747,,10109903,14660431069.0,,
2016-06-22,'000849,300非银,8248.2981,8248.7085,8100.5825,8113.0876,8147.4215,100.8766,1.2381,,12578871,17924399912.0,,
2016-06-21,'000849,300非银,8147.4215,8408.2274,8123.5353,8147.9118,8099.0105,48.411,0.5977,,19419529,27951469529.0,,
2016-06-20,'000849,300非银,8099.0105,8112.9787,8037.8992,8102.0332,8078.1319,20.8786,0.2585,,7843942,11381429457.0,,
2016-06-17,'000849,300非银,8078.1319,8177.3394,8044.7542,8044.7542,8039.4313,38.7006,0.4814,,10817099,15662117774.0,,
2016-06-16,'000849,300非银,8039.4313,8098.9341,8026.3246,8072.1861,8115.5745,-76.1432,-0.9382,,9226570,13340605825.0,,
2016-06-15,'000849,300非银,8115.5745,8210.4242,7895.4484,7897.3858,8030.3379,85.2366,1.0614,,13996915,19927750400.0,,
2016-06-14,'000849,300非银,8030.3379,8039.7646,7918.2729,7933.4698,7959.8191,70.5188,0.8859,,11135359,15215389696.0,,
2016-06-13,'000849,300非银,7959.8191,8217.3753,7955.0905,8155.1723,8262.9674,-303.1483,-3.6688,,12979945,19046820486.0,,
2016-06-08,'000849,300非银,8262.9674,8304.9395,8208.7107,8286.3391,8301.3098,-38.3424,-0.4619,,11655479,17443339213.0,,
2016-06-07,'000849,300非银,8301.3098,8359.3656,8288.3741,8295.9067,8272.0774,29.2324,0.3534,,11196788,15874838162.0,,
2016-06-06,'000849,300非银,8272.0774,8352.4288,8255.1182,8341.5649,8336.4701,-64.3927,-0.7724,,9661966,14381932242.0,,
2016-06-03,'000849,300非银,8336.4701,8422.5821,8253.7222,8344.8609,8321.1583,15.3118,0.184,,17868932,26524172278.0,,
2016-06-02,'000849,300非银,8321.1583,8342.1947,8256.6166,8286.7544,8289.272,31.8863,0.3847,,15144559,22187768396.0,,
2016-06-01,'000849,300非银,8289.272,8450.1667,8287.2578,8399.453,8393.4296,-104.1576,-1.2409,,22157405,32649128925.0,,
2016-05-31,'000849,300非银,8393.4296,8443.1532,7942.9589,7942.9589,7938.6438,454.7858,5.7288,,27861128,40253652342.0,,
2016-05-30,'000849,300非银,7938.6438,7962.1835,7825.7529,7888.1512,7887.7045,50.9393,0.6458,,6713608,9575917520.0,,
2016-05-27,'000849,300非银,7887.7045,7928.7568,7867.4495,7907.8568,7914.0453,-26.3408,-0.3328,,5687776,8014283874.0,,
2016-05-26,'000849,300非银,7914.0453,7940.4773,7821.8584,7880.1249,7886.0249,28.0204,0.3553,,7679599,10770897548.0,,
2016-05-25,'000849,300非银,7886.0249,7991.2174,7885.941,7940.774,7880.5606,5.4643,0.0693,,7028004,10146137339.0,,
2016-05-24,'000849,300非银,7880.5606,7945.1935,7857.1031,7941.4916,7962.4822,-81.9216,-1.0288,,6336636,9121794416.0,,
2016-05-23,'000849,300非银,7962.4822,8018.5677,7929.1232,7943.5296,7950.917,11.5652,0.1455,,9748731,14511834583.0,,
2016-05-20,'000849,300非银,7950.917,7951.1546,7828.0124,7847.193,7889.5293,61.3877,0.7781,,8468208,12116147311.0,,
2016-05-19,'000849,300非银,7889.5293,7949.2017,7864.8336,7876.9599,7917.9793,-28.45,-0.3593,,7755387,11692302490.0,,
2016-05-18,'000849,300非银,7917.9793,7924.9895,7772.0683,7820.4969,7876.871,41.1083,0.5219,,12472259,18717258060.0,,
2016-05-17,'000849,300非银,7876.871,7944.8911,7810.2063,7875.8754,7870.2827,6.5883,0.0837,,8892505,13043509897.0,,
2016-05-16,'000849,300非银,7870.2827,7880.0503,7771.7642,7794.0179,7840.86,29.4227,0.3752,,6487775,9665257752.0,,
2016-05-13,'000849,300非银,7840.86,7908.6092,7811.7571,7847.9851,7882.9899,-42.1299,-0.5344,,7302203,10963067171.0,,
2016-05-12,'000849,300非银,7882.9899,7895.9115,7673.6533,7738.1688,7797.5122,85.4777,1.0962,,9424830,14194623673.0,,
2016-05-11,'000849,300非银,7797.5122,7870.098,7779.2206,7855.6384,7817.1329,-19.6207,-0.251,,7976062,11628923491.0,,
2016-05-10,'000849,300非银,7817.1329,7865.9893,7784.2159,7796.4276,7836.092,-18.9591,-0.2419,,8076043,11790790476.0,,
2016-05-09,'000849,300非银,7836.092,7973.092,7810.307,7973.092,8025.6621,-189.5701,-2.362,,12990776,18781572706.0,,
2016-05-06,'000849,300非银,8025.6621,8325.7918,8025.6621,8313.0744,8303.5491,-277.887,-3.3466,,15554216,23842687623.0,,
2016-05-05,'000849,300非银,8303.5491,8323.7903,8262.4485,8278.0826,8299.9431,3.606,0.0434,,8608057,13029197913.0,,
2016-05-04,'000849,300非银,8299.9431,8331.1102,8272.585,8293.492,8327.6954,-27.7523,-0.3333,,9842067,15396690533.0,,
2016-05-03,'000849,300非银,8327.6954,8403.3307,8183.1395,8201.7166,8212.0667,115.6287,1.408,,15680021,24147441985.9,,
2016-04-29,'000849,300非银,8212.0667,8263.6274,8198.7507,8212.4251,8255.5913,-43.5246,-0.5272,,7591888,11931021587.0,,
2016-04-28,'000849,300非银,8255.5913,8311.2475,8187.9527,8294.7018,8286.1828,-30.5915,-0.3692,,10566793,16515256871.0,,
2016-04-27,'000849,300非银,8286.1828,8387.3344,8282.7848,8374.2413,8367.0313,-80.8485,-0.9663,,9108992,14344228874.0,,
2016-04-26,'000849,300非银,8367.0313,8391.0733,8272.693,8307.1912,8305.1018,61.9295,0.7457,,9714819,15787445628.0,,
2016-04-25,'000849,300非银,8305.1018,8365.072,8240.4821,8342.7545,8388.7456,-83.6438,-0.9971,,9583228,15043905915.0,,
2016-04-22,'000849,300非银,8388.7456,8401.4674,8249.9212,8260.0469,8333.9954,54.7502,0.657,,10612352,17071528111.0,,
2016-04-21,'000849,300非银,8333.9954,8462.4837,8276.5312,8304.7867,8417.6243,-83.6289,-0.9935,,14030654,23069309076.0,,
2016-04-20,'000849,300非银,8417.6243,8500.4595,8107.4209,8487.6208,8484.6228,-66.9985,-0.7896,,22815015,34410006784.0,,
2016-04-19,'000849,300非银,8484.6228,8509.0468,8411.1375,8488.5092,8431.6388,52.984,0.6284,,10976969,16783285405.0,,
2016-04-18,'000849,300非银,8431.6388,8503.8449,8425.4073,8503.0053,8588.2774,-156.6386,-1.8239,,13662490,20422812696.0,,
2016-04-15,'000849,300非银,8588.2774,8629.9757,8543.3886,8613.6784,8617.6055,-29.3281,-0.3403,,11905400,18351470209.0,,
2016-04-14,'000849,300非银,8617.6055,8663.0448,8539.8432,8622.8518,8572.6962,44.9093,0.5239,,14622146,21864293302.0,,
2016-04-13,'000849,300非银,8572.6962,8732.675,8467.68,8467.68,8394.0719,178.6243,2.128,,30196367,44480620661.0,,
2016-04-12,'000849,300非银,8394.0719,8423.7938,8312.9301,8383.3983,8408.0767,-14.0048,-0.1666,,12438040,17372770383.0,,
2016-04-11,'000849,300非银,8408.0767,8557.7895,8404.4059,8451.7523,8226.1425,181.9342,2.2117,,22785520,33637608115.0,,
2016-04-08,'000849,300非银,8226.1425,8282.6784,8154.0393,8271.9283,8346.748,-120.6055,-1.4449,,14764059,23400065495.0,,
2016-04-07,'000849,300非银,8346.748,8577.8431,8344.0558,8554.2383,8516.4039,-169.6559,-1.9921,,14773625,24076635726.0,,
2016-04-06,'000849,300非银,8516.4039,8592.9828,8443.4839,8519.3655,8577.447,-61.0431,-0.7117,,15424107,23972167036.0,,
2016-04-05,'000849,300非银,8577.447,8661.4187,8400.325,8415.0805,8462.6528,114.7942,1.3565,,21638624,34389313645.0,,
2016-04-01,'000849,300非银,8462.6528,8510.1264,8286.3797,8464.1442,8487.3766,-24.7238,-0.2913,,16856386,27034890011.0,,
2016-03-31,'000849,300非银,8487.3766,8661.81,8442.56,8531.7608,8487.8932,-0.5166,-0.0061,,24024367,38025097143.0,,
2016-03-30,'000849,300非银,8487.8932,8503.2405,8340.1171,8349.2945,8232.0096,255.8836,3.1084,,23234975,36763910363.0,,
2016-03-29,'000849,300非银,8232.0096,8367.7608,8155.2874,8298.5673,8275.5814,-43.5718,-0.5265,,18687280,29277383546.0,,
2016-03-28,'000849,300非银,8275.5814,8550.453,8254.8071,8474.5795,8461.3758,-185.7944,-2.1958,,18179763,28186957234.0,,
2016-03-25,'000849,300非银,8461.3758,8522.3838,8338.8486,8354.772,8368.3258,93.05,1.1119,,19135807,31707996483.0,,
2016-03-24,'000849,300非银,8368.3258,8547.977,8367.6447,8530.21,8675.2038,-306.878,-3.5374,,24963569,39608564626.0,,
2016-03-23,'000849,300非银,8675.2038,8705.5311,8474.1717,8530.7207,8556.1823,119.0215,1.3911,,30618629,46834911670.0,,
2016-03-22,'000849,300非银,8556.1823,8756.2357,8510.9188,8686.9357,8785.4563,-229.274,-2.6097,,39566187,60785027817.0,,
2016-03-21,'000849,300非银,8785.4563,8879.2701,8394.2276,8407.2561,8191.8002,593.6561,7.247,,59028680,86670695514.0,,
2016-03-18,'000849,300非银,8191.8002,8284.0735,8015.3854,8047.7719,7993.569,198.2312,2.4799,,33141224,46832826881.0,,
2016-03-17,'000849,300非银,7993.569,8085.8775,7827.3229,7888.3084,7863.959,129.61,1.6482,,20543216,28772180321.0,,
2016-03-16,'000849,300非银,7863.959,7903.6169,7743.9009,7752.6602,7781.2159,82.7431,1.0634,,17028958,26185547557.0,,
2016-03-15,'000849,300非银,7781.2159,7787.7624,7636.3518,7747.7157,7775.6843,5.5316,0.0711,,11324990,16829717826.0,,
2016-03-14,'000849,300非银,7775.6843,7955.3217,7669.4035,7704.217,7647.1998,128.4845,1.6802,,18694447,26423126292.0,,
2016-03-11,'000849,300非银,7647.1998,7687.5058,7465.6358,7474.3647,7550.3559,96.8439,1.2826,,10811471,15330419801.0,,
2016-03-10,'000849,300非银,7550.3559,7763.835,7548.5094,7700.3972,7773.7444,-223.3885,-2.8736,,9083737,12585164715.0,,
2016-03-09,'000849,300非银,7773.7444,7779.3038,7570.1705,7656.5997,7834.0953,-60.3509,-0.7704,,13418039,19525121626.0,,
2016-03-08,'000849,300非银,7834.0953,7835.6226,7491.5101,7794.7216,7817.1727,16.9226,0.2165,,15394126,21643924781.9,,
2016-03-07,'000849,300非银,7817.1727,7946.5012,7770.9423,7873.4162,7832.6354,-15.4627,-0.1974,,15880533,22767191996.0,,
2016-03-04,'000849,300非银,7832.6354,7867.4641,7631.3484,7666.8942,7703.8886,128.7468,1.6712,,25651793,37941243435.0,,
2016-03-03,'000849,300非银,7703.8886,7772.6214,7626.7416,7690.5283,7711.1126,-7.224,-0.0937,,20017463,27440911441.0,,
2016-03-02,'000849,300非银,7711.1126,7733.5038,7352.1866,7354.5482,7333.056,378.0566,5.1555,,23514441,32085095639.0,,
2016-03-01,'000849,300非银,7333.056,7486.8562,7041.6798,7121.2069,7111.3637,221.6923,3.1174,,17088262,22329460070.0,,
2016-02-29,'000849,300非银,7111.3637,7252.9932,6878.754,7248.9485,7292.1795,-180.8158,-2.4796,,16248586,20874916321.0,,
2016-02-26,'000849,300非银,7292.1795,7353.6952,7161.7814,7315.866,7226.2391,65.9404,0.9125,,12666889,16575611702.0,,
2016-02-25,'000849,300非银,7226.2391,7795.2988,7193.035,7795.2988,7822.5775,-596.3384,-7.6233,,18466873,24910365964.0,,
2016-02-24,'000849,300非银,7822.5775,7831.9095,7635.9509,7741.3865,7784.481,38.0965,0.4894,,12523705,17885120850.0,,
2016-02-23,'000849,300非银,7784.481,7911.0652,7691.9946,7911.0652,7918.6065,-134.1255,-1.6938,,13726746,20076038709.0,,
2016-02-22,'000849,300非银,7918.6065,8013.8465,7668.7076,7749.0941,7630.691,287.9155,3.7731,,20067232,29818592545.0,,
2016-02-19,'000849,300非银,7630.691,7672.9049,7549.2852,7584.5315,7600.262,30.429,0.4004,,10424882,14091973417.0,,
2016-02-18,'000849,300非银,7600.262,7817.2311,7594.6946,7687.3849,7616.9411,-16.6791,-0.219,,16317433,22592264811.9,,
2016-02-17,'000849,300非银,7616.9411,7632.9134,7526.7006,7552.0396,7573.0669,43.8742,0.5793,,13967740,19087995456.0,,
2016-02-16,'000849,300非银,7573.0669,7599.8598,7340.2448,7342.6561,7278.2846,294.7823,4.0502,,15099744,20442477092.0,,
2016-02-15,'000849,300非银,7278.2846,7329.0224,7120.5452,7123.3551,7375.7883,-97.5037,-1.3219,,8809937,11449402209.9,,
2016-02-05,'000849,300非银,7375.7883,7497.9401,7374.2182,7465.5888,7542.3647,-166.5764,-2.2085,,12132362,15830845206.0,,
2016-02-04,'000849,300非银,7542.3647,7615.4391,7480.9576,7481.6151,7439.578,102.7867,1.3816,,13219226,17487011627.0,,
2016-02-03,'000849,300非银,7439.578,7453.072,7319.006,7395.0842,7503.6142,-64.0362,-0.8534,,10703370,13680148014.0,,
2016-02-02,'000849,300非银,7503.6142,7555.7946,7325.8617,7330.4563,7328.3917,175.2225,2.391,,12627069,16966074915.0,,
2016-02-01,'000849,300非银,7328.3917,7436.7717,7228.0499,7436.7717,7471.3661,-142.9744,-1.9136,,12716743,16980341692.0,,
2016-01-29,'000849,300非银,7471.3661,7513.1356,7133.4494,7147.0603,7124.9137,346.4524,4.8625,,19365590,25941248674.0,,
